id,title,price,discount,thumbnail,description,category_id,url,discount_rate,brand,quantity_sold,timestamp
68826659,Bàn Chải Đánh Răng Điện LocknLock Portable Electric Toothbrush ENR236 (162 x 20 x 20 mm),337000,250000,https://salt.tikicdn.com/ts/product/57/cc/14/d0965e20daf582aef6505b27fd87c913.jpg,"Đặc điểm nổi bậtBàn Chải Đánh Răng Điện LocknLock Portable Electric Toothbrush ENR236 (162 x 20 x 20 mm) với lông bàn chải sợi dupont mềm mại, chăm sóc tốt cho răng.22,000 xung động / phút, làm sạc...",6,https://tiki.vn/product-p68826659.html?spid=68826660,26,LocknLock,2441,5/11/2024 13:05
124480931,"Derma Forte Gel 15g - Adavanced, Giảm Mụn Trứng Cá, Mờ Sẹo, Dưỡng Da",160000,95000,https://salt.tikicdn.com/ts/product/65/f5/77/078cd936ba0d3258287317fe6997d325.jpg,"Cơ chế tác dụngGel mụn trứng cá Derma Forte Advanced đặc biệt hữu hiệu cho tất cả các loại mụn trứng cá, mụn đầu đen, mụn trắng,Mờ sẹo, ngừa vết thâm, ngừa tái phát mụn. Giúp làm sạch bã nhờn trên ...",6,https://tiki.vn/product-p124480931.html?spid=171236786,41,Gamma,622,5/11/2024 13:05
426104,Combo 3 Phim Thấm Dầu Jomi Mayan (70 Tờ) - Xanh,198000,163000,https://salt.tikicdn.com/ts/product/95/3c/2b/253910b952f3d1fff6a70820c252a9af.png,"Combo 3 Phim Thấm Dầu Jomi Mayan (70 Tờ) - Xanh có cấu tạo đặc biệt với đặc tính vi xốp, lấy dầu bằng cơ chế cơ học ở mức độ nano, siêu thấm hút dầu thừa trên da mặt, giúp loại đi nét bóng nhờn, làm t...",6,https://tiki.vn/product-p426104.html?spid=130332,18,Mayan,8146,5/11/2024 13:05
108535251,Bao cao su Sagami 002 - Siêu mỏng - Non Latex - Hộp 6 chiếc,230000,230000,https://salt.tikicdn.com/ts/product/e7/73/3e/1c541452bc9ec31251877a3d5b920179.jpg,"       Làm từ Polyurethane trong suốt, không mùi, sử dụng được cho người dị ứng cao su.   Độ bền cao hơn gấp 2 lần bao cao su thông thường, chịu lực kéo tốt hơn gấp 3 lần.   Nhiều chất bôi trơn ...",6,https://tiki.vn/product-p108535251.html?spid=273820638,0,Sagami,14,5/11/2024 13:05
42889999,Tẩy Da Chết Cà phê Đăk Lăk Cocoon 200ml,125000,100000,https://salt.tikicdn.com/ts/product/27/83/c1/3003ba22c61baab8cfc8315459ed34fd.png,"Cơ thể chúng ta hằng ngày vẫn đang đào thải hàng tỉ tế bào chết, chúng được lưu lại trên da, kết thành mảng cùng bụi bẩn, gây bít tắc lỗ chân lông, có thể khiến da nổi mụn. Vậy việc loại bỏ những lớp...",6,https://tiki.vn/product-p42889999.html?spid=68293574,20,The Cocoon,2605,5/11/2024 13:05
95253531,"Combo Dầu gội, Dầu xả & Kem ủ TRESEMME Keratin Smooth Dưỡng tóc vào nếp suôn mượt vào nếp suôn mượt Công thức chuẩn salon Hydrolyzed Keratin 640g, 620g, 180ml",395000,395000,https://salt.tikicdn.com/ts/product/43/7c/7f/d74ba6be79a34d1e74925ce9756e36a5.jpg,"Bạn phải ""đánh vật"" với mái tóc khô xơ rối mỗi ngày? Nay đã có bí quyết từ chuyên gia tạo mẫu tóc của TRESemmé - nhãn hiệu chăm sóc tóc cao cấp đến từ Mỹ, được sử dụng bởi các chuyên gia tại Tuần lễ ...",6,https://tiki.vn/product-p95253531.html,0,TRESemmé,0,5/11/2024 13:05
10298023,Saffron nhụy hoa nghệ tây Kingdom Herb Iran chính hãng loại thượng hạng hộp 1 gram,519000,274000,https://salt.tikicdn.com/ts/product/95/9e/fe/9baf5eebcd7690bf5bf25ec1ecb7e902.jpg,"Saffron Kingdom Herb Nhụy Hoa Nghệ Tây Iran Super Negin Thượng HạngCam kết hàng thật 100%, sản phẩm đầy đủ giấy tờ xuất xứ, chứng nhận chất lượng Organic  - Xuất xứ: saffron Iran (loại Super Negin...",6,https://tiki.vn/product-p10298023.html?spid=10298024,47,Kingdom Herb,3539,5/11/2024 13:05
90218797,Bộ 2 Chai Nước súc miệng giúp nướu chắc khỏe Listerine Gum Care 750ml/chai 101109930,338000,261000,https://salt.tikicdn.com/ts/product/56/98/57/b8a5f7b988a1b32d18cc13c424e57953.jpg,"Better For The Planet! Tất cả sản phẩm LISTERINE nay đã được chuyển đổi hoàn toàn thành BAO BÌ TÁI CHẾ & AN TOÀN CHO DÒNG NƯỚC, sự cải tiến ra đời vì mục tiêu chung bảo vệ hành tinh, khuyến khích ...",6,https://tiki.vn/product-p90218797.html?spid=90218798,23,LISTERINE,2395,5/11/2024 13:05
74246900,"Khẩu Trang Y Tế Hàn Quốc Chính Hãng ANYGUARD 3 Lớp Kháng Khuẩn, Vải Mịn An Toàn Cho Da Nhạy Cảm - Dành Cho Người Lớn (Hộp 50 cái)",104000,88400,https://salt.tikicdn.com/ts/product/3f/52/79/9fca7ae23823017d481e32eb9640929f.jpg,"ĐẶC ĐIỂM NỔI BẬT SẢN PHẨM:Lọc 99% vi khuẩnKhông đau tai, đặc biệt khi sử dụng trong thời gian dàiLớp vải trong cùng khẩu trang tiếp xúc với da mềm mịn, không gân, xơ, hạn chế bám bụi, không gây kí...",6,https://tiki.vn/product-p74246900.html?spid=74246901,15,Anyguard,1116,5/11/2024 13:05
133245970,Bộ 2 đầu bàn chải điện P/S - Sạch Sâu,245455,202000,https://salt.tikicdn.com/ts/product/32/6d/f4/8e10f9e015457781946e5d59979cd50b.jpg,"Đặc điểm nổi bậtĐầu bàn chải điện P/S S100 Pro Sạch Sâu sử dụng lông phủ Baking Soda giúp loại bỏ mảng bám vượt trội.Lông chải mềm mại, dịu nhẹ trên nướu.Lông chỉ thị màu xanh bạc màu sau khoảng 3...",6,https://tiki.vn/product-p133245970.html?spid=133245972,18,P/S,4964,5/11/2024 13:05
17043131,Dầu gội TRESEMME Keratin Smooth Cho tóc khô xơ rối Công thức Hydrolyzed Keratin Dưỡng Tóc Vào Nếp Suôn Mượt 850g,276000,262000,https://salt.tikicdn.com/ts/product/6f/54/09/8139164b1935d2da78332bdf9bf25bcc.png,"Trọn bộ bí quyết từ các nhà tạo mẫu tóc cho mái tóc suôn mượt chuẩn salon Tóc bạn không còn suôn mượt vào nếp sau cả ngày dài hay dù có thử mọi cách nhưng cũng không thể đẹp như ở salon? Bạn có biết,...",6,https://tiki.vn/product-p17043131.html?spid=17043132,5,TRESemmé,5516,5/11/2024 13:05
19640804,Cân điện tử thông minh Xiaomi Body Composition Scale 2 - Chính hãng,599000,479000,https://salt.tikicdn.com/ts/product/f5/0f/04/27942f3369d15d1fccd38d281b6e6821.jpg,Cân điện tử thông minh Xiaomi Body Composition Scale 2 trang bị không thể thiếu cho mỗi gia đình. Nếu bạn đang tìm kiếm một người bạn đồng hành hoàn hảo với chỉ số cân nặng và tỷ lệ cơ thể cho mỗi thà...,6,https://tiki.vn/product-p19640804.html?spid=59303821,20,Xiaomi,1424,5/11/2024 13:05
1672155,Bao cao su Durex Kingtex 3 bao,49000,37900,https://salt.tikicdn.com/ts/product/69/9d/54/9dd51e5e065120da99334e92d73855fc.png,"Bao Cao Su Durex Kingtex 3S 39185 (3 Cái / Hộp) sở hữu kiểu dáng hiện đại, ôm sát, vừa vặn cùng lớp dầu bôi trơn phía ngoài sản phẩm mang đến cảm hứng nhanh chóng và duy trì lửa suốt cuộc yêu.Sản phẩ...",6,https://tiki.vn/product-p1672155.html?spid=85357,23,Durex,10002,5/11/2024 13:05
16625449,(Mẫu mới) Bộ Đôi Kem Dưỡng Da Ngày Và Đêm Trắng Hồng Rạng Rỡ Pond's White Beauty (45g),300000,274000,https://salt.tikicdn.com/ts/product/98/cc/e6/9faa3716f5e4bb475637d8ac44694b1a.png,"(Mẫu mới) Bộ Đôi Kem Dưỡng Da Ngày Và Đêm Trắng Hồng Rạng Rỡ Pond's White Beauty (45g) với công thức phức hợp dưỡng trắng Vitamin B3 giúp tăng cường khả năng dưỡng trắng từ sâu bên trong, làm mờ vết t...",6,https://tiki.vn/product-p16625449.html?spid=16625450,9,Pond's,22678,5/11/2024 13:05
48627056,"Máy Massage Cầm Tay Đa Năng KINGTECH  KT1768 - Mát Xa Chuyên Sâu Cho Cổ, Vai Gáy, Bụng, Lưng, Cánh Tay, Chân - Giảm Đau Mỏi Toàn Thân Cho Dân Văn Phòng, Gymer, Người Già, Người Lao Động Nặng - Món Quà Tuyệt Vời Cho Ông Bà, Bố Mẹ - Hàng Chính Hãng",1050000,595000,https://salt.tikicdn.com/ts/product/94/5d/db/7cd767000abe29184c7b98a9ed3e4979.jpg,"Câu chuyện của KingTech: Chúng tôi cũng như các bạn - Đều đang phải chung sống với những vấn đề hằng ngày như: đi làm xa, làm việc trên máy tính nhiều giờ, trông trẻ sơ sinh, làm việc nhà ... tất cả...",6,https://tiki.vn/product-p48627056.html?spid=48627058,43,KINGTECH,4431,5/11/2024 13:05
45559087,Bao Cao su Okamoto 0.01 PU Siêu mỏng Truyền Nhiệt Nhanh Hộp 2 Cái ,129000,129000,https://salt.tikicdn.com/ts/product/1d/cf/58/fc1a3208de0d3cc1a20df347ff5a7b4c.png,BAO CAO SU OKAMOTO 0.01 PU SIÊU MỎNG TRUYỀN NHIỆT NHANH HỘP 2 CÁIDung tích: 02 cái/ hộpXuất xứ: NHẬT BẢNMÔ TẢDòng sản phẩm OK  0.01 Siêu siêu mỏng vô cùng mềm mại và an toàn.Không gây kích ứng d...,6,https://tiki.vn/product-p45559087.html?spid=55951168,0,Okamoto,1594,5/11/2024 13:05
68832828,Cân Sức Khỏe Điện Tử LocknLock ENC516BLK Dùng Trong Gia Đình - 180kg,702000,456000,https://salt.tikicdn.com/ts/product/85/09/fa/0b8c7abf742e7b07400e106ed101f0c0.jpg,"LocknLock được thành lập từ năm 1985, trụ sở chính tại Seoul, Hàn Quốc được xem là nhà tiên phong đưa ra khái niệm mới trong lĩnh vực sản xuất hộp đựng thức ăn 4 khóa cạnh. Với nỗ lực nghiên cứu, sán...",6,https://tiki.vn/product-p68832828.html?spid=68832829,35,LocknLock,1452,5/11/2024 13:05
183076377,"Combo 3 Túi Khẩu Trang Y Tế ANYGUARD SENSE Lọc 99% Vi Khuẩn, Màu Sắc Trendy, An Toàn Da Nhạy Cảm Dành Cho Người Lớn (Túi 10 Chiếc/ Màu Xanh, Tím, Hồng)",75000,71250,https://salt.tikicdn.com/ts/product/9b/0b/a9/930bd066c0184e68d8e0d02b2b33a515.jpg,"KHẨU TRANG Y TẾ ANYGUARD SENSE PHIÊN BẢN MỚI 2022 ĐA SẮC MÀU - MANG ĐẾN PHONG CÁCH TƯƠI TRẺ, TRÀN ĐẦY NĂNG LƯỢNG, LÀ NGƯỜI BẠN ĐỒNG HÀNH CÙNG BẠN SUỐT NGÀY DÀI NĂNG ĐỘNG. SẢN PHẨM VỚI NHIỀU CẢI TIẾN Đ...",6,https://tiki.vn/product-p183076377.html?spid=183076378,5,Anyguard,438,5/11/2024 13:05
174834852,Sữa Rửa Mặt Dạng Gel Dành Cho Da Nhờn Mụn SVR Sebiaclear Gel Moussant 400ml,555000,388000,https://salt.tikicdn.com/ts/product/e6/98/5e/fea7318f36b8fbde9b06b8cce705f767.png,"Sữa Rửa Mặt Dạng Gel Dành Cho Da Nhờn Mụn SVR Sebiaclear Gel Moussant 400ml là một sản phẩm làm sạch không chứa xà phòng giúp làm sạch, nhẹ nhàng làm thông thoáng làn da. Giúp làm sạch các chất bẩn và...",6,https://tiki.vn/product-p174834852.html?spid=174834853,30,SVR,416,5/11/2024 13:05
190252222,"Khẩu trang KF94 - 4D An Tâm, không xù lông, dễ thở, ko đứt dây, nhiều màu ( 10 cái/túi)",7900,7900,https://salt.tikicdn.com/ts/product/ae/bc/95/83df3e72b1acfa4262aeabafcbcae21f.png,"CAM KẾT BÁN HÀNG:CUSTOMER IS KING:FREESHIP khi đạt giá trị đơn hàng tối thiểuĐược kiểm tra hàng trước khi thanh toánĐược đổi trả, hoàn hàng, trả hàng hoàn tiền nếu lỗi do nhà bánĐội ngũ nhân s...",6,https://tiki.vn/product-p190252222.html?spid=274541258,0,An Tâm,548,5/11/2024 13:05
272362188,"100 Viên Nến Tealight Sáp Cọ 2 giờ Lorganic An Toàn Sức Khỏe, dùng kết hợp với đèn xông và tinh dầu, khử mùi, xua đuổi muỗi và côn trùng hiệu quả, trang trí ",140000,95000,https://salt.tikicdn.com/ts/product/50/e8/4d/dca7b8b5a243f7e8d8958c4e1a25d13d.jpg,"Ưu điểm đặc biệt của 100 Viên Nến Tealight Sáp Cọ Lorganic AnToàn Sức KhỏeLàm từ sáp cọ nên an toàn với sức khỏe, không khói, không chứa chiết xuất dầu mỏ.Sử dụng hiệu quả, thời gian sử dụng lâu hơ...",6,https://tiki.vn/product-p272362188.html?spid=11423556,32,Lorganic,3125,5/11/2024 13:05
125608918,"Megaduo Gel 15g - Giảm Mụn Trứng Cá, Ngừa Thâm, Mờ Sẹo, Dưỡng Da - Gam ma",170000,129000,https://salt.tikicdn.com/ts/product/d5/4c/5c/9678b54420a4e96aaccf47a0b9088c59.jpg,Cơ chế tác dụngNghiên cứu dược động học về các thử nghiệm lâm sàng đã chứng minh rằng sự phối hợp hiệp lực của các thành phần chính có trong công thức giúp Megaduo New gel tuyệt đối hữu hiệu trong vi...,6,https://tiki.vn/product-p125608918.html?spid=190359069,24,Gamma,1013,5/11/2024 13:05
104397632,Kem tẩy lông cho da nhạy cảm Veet Silk Fresh 50g,70100,63000,https://salt.tikicdn.com/ts/product/df/82/8e/8f95e2ccea73d8f4e46f0f81f4a84965.jpg,"THÔNG TIN SẢN PHẨM  Giữ lại bao bì bên ngoài để xem toàn bộ lưu ý và hướng dẫn sử dụng. Đọc kỹ và tuân thủ lưu ý, hướng dẫn sử dụng trước khi dùng.Bao bì sản phẩm thay đổi tùy đợt nhập hàng.ĐẶC ĐI...",6,https://tiki.vn/product-p104397632.html?spid=104397633,10,VEET,2276,5/11/2024 13:05
631498,Kem dưỡng cải thiện lão hóa Hada Labo Pro-Aging Retinol B3 Cream 50g,295000,219000,https://salt.tikicdn.com/ts/product/90/79/76/6f1e10e0042980f657d48b72da981e42.jpg,"Thông tin sản phẩm:1. Thành phần sản phẩm:- Kem dưỡng cải thiện lão hóa Hada Labo với Retinol kết hợp 5% Niacinamide (B3) và Collagen giúp làm mờ nếp nhăn, cải thiện độ đàn hồi, dưỡng sáng các vùng ...",6,https://tiki.vn/product-p631498.html?spid=10862543,26,Hada Labo,6819,5/11/2024 13:05
66469559,Máy Xông Tinh Dầu Siêu Âm Dung Tích Lớn 500ml Có Điều Khiển Từ Xa,358000,179000,https://salt.tikicdn.com/ts/product/d4/8e/34/b386ef5d5186975f8e078ffdccf4a9e0.jpg,"Đặc điểm nổi bật của máy khuếch tán tinh dầu  cao cấp 500ml:Kiểu dáng độc đáo, công suất khuếch tán tốt phù hợp cho căn phòng vừa – lớn và bất cứ nơi đâu bạn muốn: văn phòng, phòng khách sạn, ký túc ...",6,https://tiki.vn/product-p66469559.html?spid=66469560,50,CAROLINE,2218,5/11/2024 13:05
25917932,"Gel Hỗ Trợ Trị Sẹo Mổ, To, Lồi Và Phì Đại Hiruscar Silicone Pro 10G",307000,307000,https://salt.tikicdn.com/ts/product/4d/c1/b1/23519fcd8c2ce596f5bbea4103db0fbf.jpg,"Gel Hỗ Trợ Trị Sẹo Mổ, To, Lồi Và Phì Đại Hiruscar Silicone Pro 10G Hiruscar Silicone Pro đã được chứng minh hiệu quả trên lâm sàng cho việc xử lý sẹo.86%-96% người dùng hài lòng PHẲNG SẸO, MỜ SẸO V...",6,https://tiki.vn/product-p25917932.html?spid=52674967,0,Hiruscar,1226,5/11/2024 13:05
26339567,Cân Sức Khỏe Xiaomi Thông Minh Mi Smart Scale 2,299000,299000,https://salt.tikicdn.com/ts/product/c7/ad/69/439e3961d6327f0843f72492f748dfcf.jpg,"Thông tin thương hiệuXiaomi với phương châm ""Just for fans"" được thành lập năm 2010 bởi doanh nhân Lei Jun, người tin rằng công nghệ chất lượng cao không nhất thiết phải tốn nhiều tiền. X...",6,https://tiki.vn/product-p26339567.html?spid=54421174,0,Xiaomi,2919,5/11/2024 13:05
877362,Combo 3 Bông Tẩy Trang Jomi (80 Miếng / Túi),90000,59000,https://salt.tikicdn.com/media/catalog/product/1/_/1.u2409.d20170902.t104130.175875.jpg,"Bông Tẩy Trang Jomi không sử dụng Neodymium và Chromium trong thành phần cấu tạo. Sản phẩm được làm từ vật liệu Polymer đặc biệt với cấu trúc vi xốp, siêu thấm, siêu mịn, có khả năng thấm hút gấp nhiề...",6,https://tiki.vn/product-p877362.html?spid=878678,34,Jomi,3303,5/11/2024 13:05
385614,Bao cao su Durex Pleasuremax Hộp 3 Bao,70000,58900,https://salt.tikicdn.com/media/catalog/producttmp/05/92/c6/035a6cbef6726262968b05ffb49adc43.jpg,"Bao cao su Durex Pleasuremax 3S - 40128 là một lựa chọn tối ưu, mang lại hiệu quả cao trong phòng tránh các bệnh lây lan qua đường tình dục và ngừa thai hiệu quả khi sử dụng đúng cách. Đó là phươ...",6,https://tiki.vn/product-p385614.html?spid=85560,16,Durex,3190,5/11/2024 13:05
11949005,[24 cái] Bộ 2 hộp bao cao su Innova Đen - Kéo dài thời gian | Hộp 12 cái,160000,160000,https://salt.tikicdn.com/ts/product/a3/5e/09/829bc1045bfe8b545976f32301801961.jpg,"Bộ 2 Hộp Bao Cao Su Innova Đen (12 Cái) có gai, gân, có nút thắtChất liệu: 100% cao su thiên nhiên cao cấp.Gel bôi trơn: NhiềuKích cỡ: 52mBao cao su innova có 8% chất Benzocain giúp nam giới kéo ...",6,https://tiki.vn/product-p11949005.html?spid=35358063,0,Innova,2972,5/11/2024 13:05
153599393,Son lì dạng thỏi Flawsome Creamy Lip Stain (2g),180000,179000,https://salt.tikicdn.com/ts/product/e9/8e/6e/caeb8155517b67e2601ba1cd8862dfd1.jpg,"Son thỏi kem lì Flawsome Creamy Lip Stain (2g)Son lì dạng thỏi Flawsome Creamy Lip Stain (2g x 2) là son lì tint với kết cấu kem mềm mịn tan trên môi, giúp màu son lưu giữ tốt suốt nhiều giờ và chuẩn...",6,https://tiki.vn/product-p153599393.html?spid=153599401,1,Flawsome,1412,5/11/2024 13:05
568659,Mặt Nạ Ngủ Cho Môi Laneige Lip Sleeping Mask Berry 8g,220000,195000,https://salt.tikicdn.com/ts/product/e8/e8/70/6fb96c6445e74a41a499843926ac7bc7.jpg,Mặt nạ ngủ dành cho môi nhẹ nhàng lấy đi tế bào da chết và cho đôi môi trở nên mềm mại và đàn hồi hơn trong lúc ngủ. Chiết xuất quả mọng giàu Vitamin C và chất chống oxi hóa giúp làm sáng màu môi. Phi...,6,https://tiki.vn/product-p568659.html?spid=303935,11,Laneige,22328,5/11/2024 13:05
52758862,[MẪU 2020] Lăn khử mùi hỗ trợ đặc trị Etiaxil Detranspirant Traitement Aisselles 15ml,320000,249000,https://salt.tikicdn.com/ts/product/3e/88/df/a4e84b05e415b25b848504892b7d0d52.jpg,"Đặc điểm nổi bật và công dụng:- Hầu như không mùi, không gây ướt áo, không gây ố vàng áo và hoàn toàn không giống các sản phẩm khử mùi trước đây bạn từng dùng.- Etiaxil là dòng lăn khử mùi đầu tiên đư...",6,https://tiki.vn/product-p52758862.html?spid=101002905,22,ETIAXIL,1224,5/11/2024 13:05
48677365,Bộ chiết mỹ phẩm mini 7 món tiện lợi,31900,31900,https://salt.tikicdn.com/ts/product/c0/6b/5b/274b2b1d7cfb9310311fd9a0ecbf9db8.jpg,"Một giải pháp hoàn hảo cho bạn trong những lúc đi xa là bộ chiết mỹ phẩm mini tiện dụng. Bộ sản phẩm có đầy đủ những vật dụng chiết mỹ phẩm dành cho phái nữ, sẽgiúp các bạn tiết kiệm thời gian, công s...",6,https://tiki.vn/product-p48677365.html?spid=56815083,0,OEM,1317,5/11/2024 13:05
74163324,Khẩu Trang Y Tế Kháng Khuẩn Trẻ Em TDCare- Hộp 50 Cái.,49000,25000,https://salt.tikicdn.com/ts/product/5b/31/44/8e44e9e570ff17b15b8fc93b302503d1.jpg,"Có lớp kháng khuẩn, hỗ trợ phòng chống lây nhiễm vi khuẩn qua đường hô hấp.Lọc bụi, chống thấm, ngăn giọt bắn.Mềm mịn, không mùi, không gây dị ứng, an toàn cho làn da trẻ em.Môi trường sản xuất sạc...",6,https://tiki.vn/product-p74163324.html?spid=74163325,49,TDCare,2102,5/11/2024 13:05
25917926,Gel Chăm Sóc Sẹo Mụn Và Mụn Thâm Hiruscar Post Acne 10G,307000,307000,https://salt.tikicdn.com/ts/product/f5/72/d7/bf91b5804e7004c4ca0019e3f2cd2f19.jpg,"Gel Chăm Sóc Sẹo Mụn Và Mụn Thâm Hiruscar Post Acne 10G Hiruscar Post Acne, gel chăm sóc mụn thâm và sẹo mụn là sản phẩm của công ty Medinova - Thụy Sỹ, một trong những tập đoàn dược phẩm dẫn đầu tro...",6,https://tiki.vn/product-p25917926.html?spid=52674843,0,Hiruscar,1223,5/11/2024 13:05
197971015,Lăn khử mùi Perspirex Original: khử mùi hôi nách và ngăn tiết mồ hôi cho da thường,290000,290000,https://salt.tikicdn.com/ts/product/f2/ce/71/a3158efe32b0730d994e57e8407e4344.png,Lăn khử mùi Perspirex Original: khử mùi hôi nách và ngăn tiết mồ hôi cho da thườngTHÔNG TIN SẢN PHẨM PERSPIREX THÀNH PHẦN CHÍNH CỦA PERSPIREX:- Công thức được đăng ký độc quyền trên toàn thế giới c...,6,https://tiki.vn/product-p197971015.html?spid=141261296,0,Perspirex ,2288,5/11/2024 13:05
186253037,"Bao cao su Feelex Superthin siêu mỏng, nhiều gel bôi trơn, hương thơm - Hộp 30bcs",189000,189000,https://salt.tikicdn.com/ts/product/e8/bf/16/95022b210690f0d1ebe85675a985c7b8.png,✪ Tên sản phẩm: Bao cao su Feelex Superthin hộp 30 bcs✪ Công nghệ: Nhật Bản✪ Quy cách: Hộp 30 bcs✪ Thành phần: 100% từ cao su thiên nhiên✪ Mùi hương: Hương dâu✪ Kích thước: 52 (±2mm) x 160mm✪ NS...,6,https://tiki.vn/product-p186253037.html?spid=165015078,0,OZO,1720,5/11/2024 13:05
56371532,Kem Chống Nắng Mỏng Nhẹ Neutrogena U.S Dry Touch SPF 50 88ml,400000,229000,https://salt.tikicdn.com/ts/product/07/0b/2e/f7cee6ba18951f6b3f11d7d5299b3246.png,"Kem chống nắng Neutrogena U.S Dry Touch SPF 50 88ml Là một sản phẩm chống năng đột phá. Với công nghệ Helioplex - công nghệ chống nắng phổ rộng, có khả năng tạo lớp hoạt chất bền vững, ổn định hơn tr...",6,https://tiki.vn/product-p56371532.html?spid=273560935,43,Neutrogena,12,5/11/2024 13:05
3265121,Sữa Dưỡng Thể 350Ml Vaseline Dưỡng Ẩm Sáng Da Instant Radiance Vi Chất Phản Quang Giúp Da Sáng Tức Thì Gấp 4 Lần,141000,141000,https://salt.tikicdn.com/ts/product/57/33/55/13d986c9a4a20ffbaa34f0c7565cf1f6.jpg,"Sữa Dưỡng Thể Trắng Da Vaseline Instant Fair Chai cung cấp các dưỡng chất cần thiết cho làn da giúp bạn có một làn da trắng mụn, khỏe mạnh từ bên trong.Sữa dưỡng thể với công thức sữa và kem độc đ...",6,https://tiki.vn/product-p3265121.html,0,Vaseline,0,5/11/2024 13:05
137534886,"Túi chườm nóng bụng kinh PUHA quà tặng cho bạn nữ, túi chườm ấm giảm đau bụng kinh tặng kèm túi vải đựng BVS mẫu dễ thương",235000,235000,https://salt.tikicdn.com/ts/product/f8/d6/09/0c5191b4e80bb4a3c860ef9f7d0de9af.png,"Túi chườm nóng bụng kinh PUHA quà tặng cho bạn nữ, túi chườm ấm giảm đau bụng kinh tặng kèm túi vải đựng BVS mẫu ngẫu nhiên dễ thươngTúi chườm nóng bụng kinh được thiết kế 2 lớp: Lớp vải bông mềm mại...",6,https://tiki.vn/product-p137534886.html?spid=137534887,0,PH PUHA,710,5/11/2024 13:05
25917928,"Gel Cải Thiện Sẹo Vừa, Sẹo Lõm, Sẹo Thâm Hiruscar 20G",390000,390000,https://salt.tikicdn.com/ts/product/55/35/98/abb1e014f0cc1d738078fd91c885d60b.jpg,"Gel Cải Thiện Sẹo Vừa, Sẹo Lõm, Sẹo Thâm Hiruscar 20G Sẹo lõm, sẹo lồi do phẫu thuật, tai nạn, bỏng, mụn nhọt hay vết rạn da, hữu hiệu cho cả sẹo mới và sẹo cũ hình thành dưới 2 năm.THÀNH PHẦN: Alli...",6,https://tiki.vn/product-p25917928.html?spid=52674721,0,Hiruscar,1192,5/11/2024 13:05
132353050,[HỘP - FAMAPRO 4D KIDS] - Khẩu trang trẻ em kháng khuẩn cao cấp Famapro 4D KIDS tiêu chuẩn KF94 (10 cái/ hộp),12900,12900,https://salt.tikicdn.com/ts/product/b3/f4/d5/b39cabdeb4874bf2e7c2ad8da7ee5d06.jpg,"Khẩu trang trẻ em kháng khuẩn cao cấp 3 lớp Famapro 4D KIDS tiêu chuẩn KF94 (10 cái/ hộp)Sản phẩm nên có để sử dụng hàng ngày cho trẻ em, trường học và các hoạt động ngoài trời.THÔNG SỐ SẢN PHẨM:Ti...",6,https://tiki.vn/product-p132353050.html?spid=176021466,0,FAMAPRO,1577,5/11/2024 13:05
385615,Bao cao su Durex Pleasuremax Hộp 12 Bao,280000,192000,https://salt.tikicdn.com/media/catalog/producttmp/bf/bd/f3/ad64a0494263c4e1e9d9c1288f044cc6.jpg,"Bao Cao Su Durex Pleasuremax 12S – 404314Cuộc sống tình dục của bạn rất quan trọng. Tình dục là bản năng và nhu cầu tự nhiên của con người, ngoài chức năng duy trì nòi giống thì đời sống tình dục viê...",6,https://tiki.vn/product-p385615.html?spid=85561,31,Durex,5144,5/11/2024 13:05
2042221,Gel bôi trơn Durex Play Strawberry 100ml,194000,165000,https://salt.tikicdn.com/ts/product/5d/8a/cd/3c31374792dee8346b75285195211147.jpg,"Gel Bôi Trơn Durex Play Strawberry giúp cuộc yêu trở nên mặn mà và nồng nhiệt hơn. Gel giúp bôi trơn, tăng độ ẩm cho âm đạo, mang lại cảm giác mịn màng, êm ái, thoải mái cho các nàng.Sản phẩm được s...",6,https://tiki.vn/product-p2042221.html?spid=2042803,15,Durex,3597,5/11/2024 13:05
44107220,Máy tăm nước cầm tay Panasonic công nghệ siêu âm EW1511 - Hàng Chính Hãng,2900000,2600000,https://salt.tikicdn.com/ts/product/14/85/85/4f367a8f57497daff29011bccebf05f2.jpg,...,6,https://tiki.vn/product-p44107220.html?spid=44107222,10,Panasonic,2980,5/11/2024 13:05
116426405,Bộ 2 Chai Dầu gội đầu và dầu xả OGX - Dung Tích 385ml,590000,449000,https://salt.tikicdn.com/ts/product/fa/b4/86/2fe8d9f843fa431e0935862674963bb0.jpg,"Bộ 2 Dầu gội và dầu xả OGX Ever straightening + brazilian keratin therapy 385mlDầu gội OGX Ever straightening + brazilian keratin therapy là sự kết hợp độc đáo giữa dầu dừa, protein keratin, dầu bơ và...",6,https://tiki.vn/product-p116426405.html?spid=78976330,24,Ogx,2261,5/11/2024 13:05
