id,title,price,discount,thumbnail,description,category_id,url,discount_rate,timestamp
273430216,"?i?n tho?i Ulefone Armor 13 (pin kh?ng,pin 13.200mAh, Ram 8Gb,Rom 256Gb,ch?ng s?c,ch?ng va ??p,n?i soi,tia h?ng ngo?i,tia lade,loa to,h?c online)- hàng chính hãng",7990000,7990000,https://salt.tikicdn.com/ts/product/2a/2a/72/34e0850e3969c3b7c53ea3e1a154ec89.jpg,"Màn hình ??c l? 6,81 inch , ?? phân gi?i: 1080 x 2400 FHD +B? x? lý MediaTek Helio G95, CPU: MediaTek MT6785Ki?n trúc CPU: 2xCortex-A76 + 6xCortex-A55, quy trình 12nmT?n s? CPU: Octa Core, lên ??n...",1,https://tiki.vn/product-p273430216.html?spid=273430217,0,5/3/2024 23:48
270832077,?i?n tho?i Xiaomi Redmi 12 (4GB-128GB) - Hàng Chính Hãng,3890000,3890000,https://salt.tikicdn.com/ts/product/de/0f/b5/4fbe94d5e73676e97df5a886a9973381.JPG,"Thi?t k? c?a Xiaomi Redmi 12 4GB ???c l?y c?m h?ng t? s? t?i gi?n khi m?t l?ng ???c làm t? kính bóng b?y ?i cùng v?i thân máy khá m?ng nh? mang ??n v? ngoài th?i trang, tr? trung cùng kh? n?ng c?m n?m...",1,https://tiki.vn/product-p270832077.html?spid=270832079,0,5/3/2024 23:48
230157205,?i?n tho?i Xiaomi Redmi Note 10T 5G 4GB/64GB - Màn 90HZ - Ch?ng N??c IP68 - Hàng Nh?p Kh?u - B?n qu?c t?,4190000,2499000,https://salt.tikicdn.com/ts/product/bf/75/49/c8aa5e2218348a6b422259d67bd516dc.jpg,"C?u hình ?i?n tho?i Xiaomi Redmi Note 10TMàn hình: IPS LCD6.5""Full HD+H? ?i?u hành: Android 11Camera sau: Chính 50 MP & Ph? 2 MP, 2 MPCamera tr??c: 8 MPChip: Qualcomm Snapdragon 480RAM: 4 GB...",1,https://tiki.vn/product-p230157205.html?spid=230157209,40,5/3/2024 23:48
262514707,?i?n tho?i Xiaomi Redmi Note 12 Pro (8GB/256GB) - Hàng chính hãng,7990000,6629000,https://salt.tikicdn.com/ts/product/ce/63/21/e042cf19a80883fadb5134cf2a220621.jpg,"Màn hình: AMOLED 6.67"", Full HD+(2400 x 1080 Pixels)H? ?i?u hành: Android 12Camera sau: 108MP+8MP+2MPCamera tr??c: 16 MPRAM: 8 GBB? nh? trong: 256 GBC?ng k?t n?i/s?c: USB Type-C...",1,https://tiki.vn/product-p262514707.html?spid=262514711,17,5/3/2024 23:48
251275686,?i?n tho?i OPPO A57 4GB/128GB Vàng - Hàng chính hãng,4632000,4632000,https://salt.tikicdn.com/ts/product/f7/0c/66/fd9d13c7e65d6188152532291be38a80.jpg,"Di?n m?o phá cách n?ng ??ng, hi?u n?ng ?n ??nh ph?c v? t?t nhu c?u gi?i trí là chi?c smartphone “?áng ??ng ti?n bát g?o” b?i chúng không nh?ng s? h?u di?n m?o h?t m?c th?m m?, tinh t? ??n t?ng chi t...",1,https://tiki.vn/product-p251275686.html?spid=253385495,0,5/3/2024 23:48
272909668,"[M?i] ?i?n tho?i vivo V29e 5G (8GB/256GB) - Hàng Chính Hãng - Camera Selfie 50 MP - Vòng Sáng Aura 2.0 - Màn hình AMOLED 6.67""",8990000,8990000,https://salt.tikicdn.com/ts/product/82/91/45/74be276c7c5c8b8ae2e6a5217ce72857.png,...,1,https://tiki.vn/product-p272909668.html?spid=272909671,0,5/3/2024 23:48
225228869,?i?n tho?i Samsung Galaxy S23 Ultra 8GB/256GB Xanh l?c - Hàng chính hãng,31990000,25620000,https://salt.tikicdn.com/ts/product/df/29/cb/9a12e58d1577b072ecfaba1833c21405.jpg,??c ?i?m s?n ph?mModel:S918Màu s?c:Xanh l?cNhà s?n xu?t:SamsungXu?t x?:Vi?t NamN?m ra m?t :T2. 2023Th?i gian b?o hành:12 Tháng??a ?i?m b?o hành:Nguy?n KimRAM:8GBB? nh? trong:256GB...,1,https://tiki.vn/product-p225228869.html?spid=225228874,20,5/3/2024 23:48
207268158,?i?n tho?i Samsung Galaxy A04 (3G+32G) SM-A045F ?en - Hàng Chính Hãng (ch? giao HN và m?t s? khu v?c),2400000,2400000,https://salt.tikicdn.com/ts/product/c6/f9/1a/9d1436a927bfa81f40e24cfe99e3c366.jpg,"Samsung Galaxy A04 m?t cái tên khá quen c?a dòng Galaxy A khi s? h?u cho mình m?t thi?t k? ??n gi?n nh? r?t tinh t?, camera cho nh?ng b?c ?nh t?t và m?t viên pin l?n mang ??n tr?i nghi?m lâu dài.• ?i...",1,https://tiki.vn/product-p207268158.html?spid=225919266,0,5/3/2024 23:48
263073555,?i?n tho?i Tecno CAMON 20 8GB/256GB - Camera 64MP + 32MP | 5000 mAh | S?c nhanh 33W | 6.7'' FHD AMOLED - BH 13 Tháng - Hàng Chính Hãng,4990000,4590000,https://salt.tikicdn.com/ts/product/b5/fd/a5/2cac770f2df6d2e941099c55ca7bc3ed.png,...,1,https://tiki.vn/product-p263073555.html?spid=263073557,8,5/3/2024 23:48
190701486,?i?n Tho?i OPPO A57 (4GB/64GB) - Hàng Chính Hãng ,4284000,4284000,https://salt.tikicdn.com/ts/product/a4/a5/b5/df258fe0bc632704f8fd2fe74062b492.jpg,?I?N THO?I OPPO A57 (4GB/64GB) - HÀNG CHÍNH HÃNG.- B?o hành 12 tháng t?i các ttbh OPPO toàn qu?c.- 30 NGÀY ??I M?I 1 - 1 n?u có l?i t? nhà s?n xu?t t?i các TTBH OPPO Toàn qu?c.Thông s? k? thu...,1,https://tiki.vn/product-p190701486.html?spid=253385437,0,5/3/2024 23:48
190544267,?i?n Tho?i Oppo A57 4GB/64GB - Hàng Chính Hãng,4284000,4284000,https://salt.tikicdn.com/ts/product/4c/7c/31/39b932eafda6697647f3e25cb9653a50.jpg,"?i?n Tho?i Oppo A57 4GB/64GB - Hàng Chính HãngB? s?n ph?m bao g?m: Thân máy, b? s?c, cáp USB, d?ng c? l?y sim, sách h??ng d?n, ?p l?ng ?i?n tho?i. Màn hình tràn vi?n, s?c nét- Oppo A57 có màn hìn...",1,https://tiki.vn/product-p190544267.html?spid=253386241,0,5/3/2024 23:48
212040697,?i?n Tho?i Samsung Galaxy A04 (3GB/32GB) - Hàng Chính Hãng - ?ã kích ho?t b?o hành ?i?n t?,2990000,2990000,https://salt.tikicdn.com/ts/product/0c/f9/91/5fdbd85f627e46d69c3fdb4ff11d0d7a.jpg,"Samsung Galaxy A04 m?t cái tên khá quen c?a dòng Galaxy A khi s? h?u cho mình m?t thi?t k? ??n gi?n nh?ng r?t tinh t?, camera cho ra nh?ng b?c ?nh s?c nét và m?t viên pin l?n mang ??n tr?i nghi?m lâu ...",1,https://tiki.vn/product-p212040697.html?spid=212040699,0,5/3/2024 23:48
272270730,?i?n tho?i Samsung Galaxy A05 (4GB/128GB) - Hàng chính hãng ,3099000,2599000,https://salt.tikicdn.com/ts/product/6b/1a/38/d05e6c126e74766d132a608a226252c4.jpg,"Samsung Galaxy A05 – ‘Ông vua’ c?a phân khúc giá r?Samsung Galaxy A05 có ki?u dáng tr? trung, hi?n ??i, phù h?p v?i m?i ??i t??ngSamsung Galaxy A05 khoác lên mình v? ngoài vô cùng n?i b?t v?i nh?ng...",1,https://tiki.vn/product-p272270730.html?spid=273174236,16,5/3/2024 23:48
65091422,"?i?n tho?i Oukitel WP6 (Ch?ng va ??p,ch?ng n??c,Ram 6Gb,Rom 128Gb,pin 10.000mAh) - Hàng chính hãng",6990000,6990000,https://salt.tikicdn.com/ts/product/4c/83/6d/ca35900cac2183eb350d43d1a41dd816.jpg,"Pin quái v?t 10000mAh, th?i gian ch? 30 ngày v?i m?t l?n s?c L?i ích t? t?i ?u hóa n?ng l??ng c?a chipset, pin tích h?p 10000 mAh cho phép m?t l?n s?c trong 750 gi? ? ch? ?? ch?, 52 gi? g?i, 10 gi...",1,https://tiki.vn/product-p65091422.html?spid=65091426,0,5/3/2024 23:48
193366048,?i?n tho?i OnePlus 10T 5G - Hàng Chính Hãng,15990000,15990000,https://salt.tikicdn.com/ts/product/92/e0/e0/f614498043ec158a71d483658099e6f6.jpg,B?O HÀNH 12 THÁNG T?I CÁC TTBH OnePlus TOÀN QU?C [xem thông tin ??a ch? t?i website bên d??i].30 NGÀY ??I M?I 1 - 1 n?u có l?i t? nhà s?n xu?t t?i các TTBH OnePlus Toàn qu?c.HOT LINE H? TR? MI?N PHÍ: ...,1,https://tiki.vn/product-p193366048.html?spid=193366050,0,5/3/2024 23:48
271494404,"?i?n tho?i Tecno POVA 5 (8GB+8GB/128GB) RAM m? r?ng 16GB | Pin 6000 mAh | Màn 120Hz - S?c nhanh 45W - Hàng Chính Hãng			 				",4490000,3799000,https://salt.tikicdn.com/ts/product/28/79/5e/4c0ee850f1dcf3481ac057ecc6881ea5.jpg,"Thông s? k? thu?t Màn hình TFT LCD; 6.78 inches; Full HD+ (1080 x 2460 Pixels); T?n s? quét 120Hz; T?n s? c?m ?ng 240Hz, 580 nitsCh?t li?u Ch?t li?u m?t l?ng: Nh?a; Ch?t li?u khung vi?n: Nh?aCPU M...",1,https://tiki.vn/product-p271494404.html?spid=271494407,15,5/3/2024 23:48
251930431,Samsung Galaxy A04e 3G/32G - Hàng Chính Hãng - ?ã kích ho?t b?o hành ?i?n t?,2090000,2090000,https://salt.tikicdn.com/ts/product/94/3a/9b/a4c77e8ad5f32da4a7311c07b7db72a6.jpg,  Samsung Galaxy A04e 3/32G Chính Hãng - BH?T   S? l?a ch?n hàng ??u cho m?c ?ích gi?i trí   Là ?i?n tho?i ph?c v? cho nhu c?u gi?i trí m?i ngày. Chi?c ?i?n tho?i Samsung này s? cho phép b?n tho?i ...,1,https://tiki.vn/product-p251930431.html?spid=251930433,0,5/3/2024 23:48
271128271,?i?n Tho?i Oppo A58 6GB/128GB - Hàng Chính Hãng,4990000,4189000,https://salt.tikicdn.com/ts/product/4f/15/bb/0ee5f197842b9fcbc0bc53c71f251d34.jpg,"?i?n Tho?i Oppo A58 6GB/128GB - Hàng Chính HãngB? s?n ph?m bao g?m: Thân máy, s?c, cáp USB, d?ng c? l?y sim, v? b?o v?, sách h??ng d?n.Màn hình s?c nét- Oppo A58 ???c trang b? trên t?m n?n LTPS LC...",1,https://tiki.vn/product-p271128271.html?spid=271128273,16,5/3/2024 23:48
262516014,?i?n Tho?i Samsung Galaxy A34 5G - Hàng Chính Hãng,7164000,7164000,https://salt.tikicdn.com/ts/product/a8/e7/0d/c97af50186c95bf2013c97c9ad0cf85a.jpg,"???c gi?i thi?u vào tháng 03/2023, Samsung Galaxy A34 5G là m?t l?a ch?n ?áng chú ý trong th? tr??ng ?i?n tho?i Android t?m trung. V?i k?t n?i 5G tiên ti?n và hi?u su?t ?áng tin c?y, s?n ph?m h?a h?n ...",1,https://tiki.vn/product-p262516014.html?spid=262516020,0,5/3/2024 23:48
274059475,?i?n Tho?i Samsung Galaxy S24 Ultra (12GB/256GB) - Hàng Chính Hãng,33990000,33990000,https://salt.tikicdn.com/ts/product/b5/1a/d0/a1795cbfeb7a70e149eed9bab0995c91.jpg,...,1,https://tiki.vn/product-p274059475.html?spid=274059477,0,5/3/2024 23:48
244303202,?i?n Tho?i Samsung A14 4GB/128GB - Hàng Chính Hãng,3340000,3340000,https://salt.tikicdn.com/ts/product/ec/44/3d/0c1c7c4ecae358b1b9ba9d933c70c77d.jpg,"?i?n Tho?i Samsung A14 4GB/128GB - Hàng Chính HãngB? s?n ph?m bao g?m: Thân máy, cáp d? li?u, tài li?u h??ng d?n, d?ng c? l?y sim và l?y th? nh?. Khám phá màn hình s?ng ??ng và chân th?c- Màn hình...",1,https://tiki.vn/product-p244303202.html?spid=248792304,0,5/3/2024 23:48
273373436,?i?n tho?i Xiaomi Redmi 13C (6GB/128GB) - Hàng chính hãng - B?o hành 18 tháng,3490000,2999000,https://salt.tikicdn.com/ts/product/f2/57/75/b73593e9534b0c8f3ce527396eee6682.jpg,Thông s? k? thu?tKích th??c màn hình 6.74 inchesCông ngh? màn hình IPS LCDCamera sau Chính 50 MP & Ph? 2 MPCamera tr??c 8 MPChipset MediaTek Helio G85 8 nhânDung l??ng RAM 6 GBB? nh? trong ...,1,https://tiki.vn/product-p273373436.html?spid=273373438,14,5/3/2024 23:48
274542883,?i?n Tho?i Samsung A35 5G 8GB/128GB - Hàng Chính Hãng,8290000,6889000,https://salt.tikicdn.com/ts/product/5b/fc/fe/a34480705b32fe1590fbdad6e3308347.jpg,"?i?n Tho?i Samsung A35 5G 8GB/128GB - Hàng Chính HãngB? s?n ph?m bao g?m: Thân máy, cáp s?c, d?ng c? l?y sim, sách h??ng d?n.Màn hình r?ng rãi, ch?t l??ng hình ?nh r?c r?, s?c nét- S? h?u màn hình...",1,https://tiki.vn/product-p274542883.html?spid=274542885,17,5/3/2024 23:48
