id,title,price,discount,thumbnail,description,category_id,url,discount_rate,brand,quantity_sold,timestamp
885374,Bàn Ủi Hơi Nước Đứng Philips GC518 (1600W) - Xanh Ngọc - Hàng chính hãng,1975200,1975200,https://salt.tikicdn.com/ts/product/9c/ad/b4/85cd87208256a8ac5141827c773a49c1.jpg,"Thiết kế giá treo tiện lợiBàn Ủi Hơi Nước Đứng Philips GC518 sở hữu thiết kế đơn giản, hiện đại với tông màu xanh trẻ trung kết hợp giá treo có thể điều chỉnh chiều cao linh hoạt phù hợp với trang ph...",5,https://tiki.vn/product-p885374.html?spid=96301211,0,Philips,14,5/11/2024 12:32
59479717,Máy sấy tóc Philips BHC010/10 - Hàng Chính Hãng,395000,279000,https://salt.tikicdn.com/ts/product/b8/73/05/1be38339f129b7c8b109ce209c9a33dc.jpg,"Tính năng nổi bậtCông suất 1200WMáy sấy tóc Philips cho công suất 1200W, tạo ra luồng không khí mạnh mẽ giúp giấy khô tóc nhanh chóng.3 chế độ sấyMáy sấy tóc có 3 chế độ sấ...",5,https://tiki.vn/product-p59479717.html?spid=59479718,29,Philips,1623,5/11/2024 12:32
684651,Ấm Siêu Tốc Inox Happy Time Sunhouse HTD1081 (1.8 lít)- Hàng chính hãng,220000,139000,https://salt.tikicdn.com/ts/product/aa/9d/ae/f467de44f9491b2c2a2028062dd1474f.png,"Thân ấm bằng inox sáng bóng, không gỉThân Ấm Siêu Tốc Inox Happy Time Sunhouse HTD1081 (1.8 lít) làm bằng thép không gỉ cao cấp, sáng bóng, không để lại cặn dưới đáy ấm sau thời gian dài sử dụng.Mi...",5,https://tiki.vn/product-p684651.html?spid=685494,37,Sunhouse,9294,5/11/2024 12:32
630207,Bình Đun Siêu Tốc Sunhouse HTD1088 (1.8 lít) - Hàng chính hãng,220000,149000,https://salt.tikicdn.com/ts/product/3b/c8/78/664f49fe3eaa03ad57ed9dd20681476c.png,"Mẫu mã đơn giản, tinh tế, tiện dụngBình Đun Siêu Tốc Sunhouse HTD1088 có thân ấm làm bằng thép không gỉ cao cấp, sáng bóng, không xỉn màu và đặc biệt là không để lại cặn dưới đáy ấm sau thời gian dài...",5,https://tiki.vn/product-p630207.html?spid=630208,32,Sunhouse,9374,5/11/2024 12:32
36785535,Bếp Từ Đơn Lock&Lock EJI411 (2000W) - Hàng Chính Hãng,2188000,1128000,https://salt.tikicdn.com/ts/product/f0/98/b0/503c5cda73aeca866ac0a3fc58874d79.jpg,"Thiết kế nhỏ gọn, hiện đạiBếp Từ Đơn Lock&Lock EJI411 (2000W) dày chỉ 3.5cm giúp tiết kiệm tối đa không gian bếp. Bề mặt bếp màu đen sáng bóng mang đến vẻ sang trọng và tinh tế cho không gian căn...",5,https://tiki.vn/product-p36785535.html?spid=36785536,48,LocknLock,2875,5/11/2024 12:32
71159586,Nồi Chiên Không Dầu Điện Tử Lock&Lock EJF296BLK (7.2 Lít) - Kèm Chảo Nướng - Hàng Chính Hãng,5625000,2390000,https://salt.tikicdn.com/media/catalog/producttmp/00/af/1b/e4f6155064b6257e92de93571c8a3017.jpg,"Thiết kế hiện đại, sang trọngNồi Chiên Không Dầu Điện Tử Lock&Lock EJF296BLK có thiết kế hiện đại kết hợp luồng khí được làm nóng rất cao lưu thông nhanh, thiết kế hình sao và cấu hình làm nóng ...",5,https://tiki.vn/product-p71159586.html?spid=71159587,58,LocknLock,7484,5/11/2024 12:32
68771348,Nồi Cơm Điện Mini Lock&Lock EJR426 Dung Tích 0.8 lít (Hàng chính hãng),1017000,1017000,https://salt.tikicdn.com/ts/product/84/e8/4c/9c2bd7a85e3714299275b8e947ccb2cf.jpg,"Nồi cơm điện nắp gài Lock&Lock EJR431  có dung tích 0.8L phù hợp với nhu cầu sử dụng của đối tượng sống độc thân, sinh viên hoặc những gia đình chỉ từ 1-2 người.Lòng nồi phủ 3 lớp chống dính Lò...",5,https://tiki.vn/product-p68771348.html?spid=102767541,0,LocknLock,294,5/11/2024 12:32
48962414,Lò Vi Sóng Sharp R-208VN-WS (20L) - Hàng Chính Hãng,1560000,1250000,https://salt.tikicdn.com/ts/product/c5/3f/70/c780947901d8abd73f4f9a6c83d61234.jpg,"Thiết kế hiện đại, tinh tếLò Vi Sóng Sharp R-208VN-WS có thiết kế hiện đại nhưng rất gọn gàng, sẽ không chiếm nhiều diện tích khi lắp đặt vào gian bếp. Lò có vỏ màu đen sang trọng, cá tính. Khoang lò...",5,https://tiki.vn/product-p48962414.html?spid=48962415,20,Sharp,1561,5/11/2024 12:32
1908441,Bàn Ủi Khô Sunhouse SHD1072 - Hồng (1200W) - Hàng chính hãng,165000,165000,https://salt.tikicdn.com/ts/product/17/bd/82/b68346d0979b6d22a578f88b9d19c2b3.jpg,"Bàn ủi khô Sunhouse SHD1072 có kiểu dáng nhỏ gọn, màu sắc trẻ trung, giúp bạn có thể là mọi mặt của các loại vải vóc mà không gây cảm giác mỏi tay.Thiết kế đầu bàn ủi nhọn, nhờ đó bạn có thể di ...",5,https://tiki.vn/product-p1908441.html?spid=186843561,0,Sunhouse,2,5/11/2024 12:32
166124677,"Máy sấy tóc mini CWELL 2 chiều nóng lạnh C02HD 1200W, bản ngắt nhiệt nhanh - Tặng đầu sấy tạo kiểu",199000,109000,https://salt.tikicdn.com/ts/product/bc/ff/73/3dc095ed3e95e9361ce18bcc4aad860d.jpg,"Hiện nay, nhu cầu làm đẹp của chị em ngày càng tăng cao, đặc biệt là việc chăm sóc tóc. Sở hữu một chiếc máy sấy tóc tốt là trợ thủ đắc lực cho gia đình bạn. Ngoài công dụng làm khô tóc, nó còn giúp ...",5,https://tiki.vn/product-p166124677.html?spid=271450718,45,CWELL,3203,5/11/2024 12:32
