id,title,price,discount,thumbnail,description,category_id,url,discount_rate,brand,quantity_sold,timestamp
183500376,"Kính bơi chống sương mờ, chống UV, dây được làm 100% silicone mềm mại, thiết kế không trơn trượt, độ co giãn, độ bền thách thức thời gian, dành cho vận động viên chuyên nghiệp, kính bơi cận thị có độ - Chính hãng DODODIOS",79000,79000,https://salt.tikicdn.com/ts/product/ec/d5/c9/f090e9c286bd3336862d478dc44cc321.png,"Kính bơi chống sương mờ, chống UV, dây đeo được làm 100% silicone mềm mại, thoải mái, thiết kế không trơn trượt, độ co giãn và độ bền thách thức thời gian, dành cho vận động viên chuyên nghiệp hoặc ng...",7,https://tiki.vn/product-p183500376.html?spid=183500404,0,dododios,788,5/11/2024 13:25
192455633,"Kìm bóp tập tay dụng cụ hỗ trợ tập cơ tay, cẳng tay, kìm tùy chỉnh lực từ 5 đến 60kg có bộ đếm số",95000,95000,https://salt.tikicdn.com/media/catalog/product/f5/15/2228f38cf84d1b8451bb49e2c4537081.png,"Kìm bóp tập tay dụng cụ hỗ trợ tập cơ tay, cẳng tay, kìm tùy chỉnh lực từ 5 đến 60kg có bộ đếm số-Kìm bóp tay đếm số tùy chỉnh lực từ 10 đến 60kg là dụng cụ tập tay giúp hỗ trợ đắc lực cho việc tập c...",7,https://tiki.vn/product-p192455633.html,0,GUANG YU,0,5/11/2024 13:25
54896822,"Kính bơi chống sương mờ, chống UV Cleacco, dây đeo được làm 100% silicone mềm mại, thoải mái, thiết kế không trơn trượt, độ co giãn và độ bền thách thức thời gian, dành cho vận động viên chuyên nghiệp hoặc người thích người đi bơi hằng ngày",201000,129000,https://salt.tikicdn.com/ts/product/4b/2c/ce/80df2f1d681dfa73df00d53405fa85ba.jpg,"BORO SPORT vinh hạnh bầu chọn Top 5 Nhà Bán Hàng Xuất Sắc Nhất TIKI  , Giải Best Performing Brand danh mục Sport & Travel  2021 .Cam Kết chính hãng , chất lượng với giá hợp lý nhất đi kèm dịch vụ ...",7,https://tiki.vn/product-p54896822.html?spid=54896826,36,CLEACCO,2382,5/11/2024 13:25
194845698,"[Chính hãng] Ostrovit Creatine Monohydrate (300g) Hỗ Trợ Tăng Cơ, Tăng Sức Mạnh & Hiệu Suất Tập Luyện",399000,399000,https://salt.tikicdn.com/ts/product/e9/52/e0/80a592b094a2badaca8ae7683d07cc27.jpg,1. Giới thiệu Ostrovit Creatine MonohydrateOstroVit Creatine Monohydrate là sản phẩm bổ sung creatine monohydrate với mức độ vi mô hóa tuyệt vời. Creatine là một chất bổ sung được biết đến và sử dụng...,7,https://tiki.vn/product-p194845698.html?spid=194845710,0,OstroVit,68,5/11/2024 13:25
33395818,Xà Đơn Treo Tường Gắn Cửa Đen Đỏ Chịu Lực 150kg Chính Hãng Đại Nam Sport + Kèm Găng Tay Tập Xà,250000,250000,https://salt.tikicdn.com/ts/product/36/36/63/5d29b49c02357417e5b2eee854cafc5e.jpg,1.Các thông số kỹ thuật của xà đơn treo tường gắn cửa đen đỏ cao cấp.- Xuất xứ: Trung Quốc.- Kích thước điều chỉnh:+ 60cm-110cm-(Lắp cho chiều rộng từ 60cm-85cm).+ 83cm-130cm-(Lắp cho chiều rộng t...,7,https://tiki.vn/product-p33395818.html?spid=33395820,0,Đại Nam Sport,1448,5/11/2024 13:25
19751771,Thảm Tập Yoga miDoctor + Bao Tập Thảm Yoga + Dây Buộc Thảm (Giao Màu Ngẫu Nhiên),107000,107000,https://salt.tikicdn.com/ts/product/56/a2/91/5129f2deb2e0ddefdcf573d84cced773.jpg, COMBO: MÃ SẢN PHẨM MIO3 - Thảm Yoga miDoctor Chính Hãng + Bao Thảm Yoga   Ưu điểm của Thảm YOGA miDoctor 2 lớp so với các loại thảm thông thường: MÃ SẢN PHẨM MI03 Chất liệu: Thảm được ...,7,https://tiki.vn/product-p19751771.html?spid=20804083,0,miDoctor,3578,5/11/2024 13:25
176626447,Ngũ cốc giảm cân Granola NOFA không đường siêu hạt Ăn kiêng ,129000,129000,https://salt.tikicdn.com/ts/product/8e/0c/4c/15db4559523c8cf672df57c13b79a0b8.jpg,̀ ̂̀: Gồm 12 loại hạt & quả gồm:- Óc chó đỏ- Óc chó vàng- Hạnh nhân- Macca- Hạt bí- Hướng dương- Dâu tây- Nho khô- Mơ sấy dẻo- Việt quất- Yến mạch nướng mật ong ( tỉ lệ mật ong thấp)4 ...,7,https://tiki.vn/product-p176626447.html?spid=176626512,0,Nofa Healthy Food,656,5/11/2024 13:25
147389103,Bao găng tay tập gym kết hợp quấn bảo vệ cổ tay Cleacco J55 - Hàng chính hãng BORO SPORT,201000,129000,https://salt.tikicdn.com/ts/product/46/15/55/98ec7a01593e3afea5b6d1e6328418c7.jpg,"Bao găng tay tập gym kết hợp quấn bảo vệ cổ tay Cleacco J55 - Hàng chính hãng Găng tay tập gym:Găng tay tập Gym có tên khác là bao tay tập Gym, đây là 1 phụ kiện thể hình và thường được sử dụng với...",7,https://tiki.vn/product-p147389103.html?spid=147389105,36,CLEACCO,780,5/11/2024 13:25
147423153,"Băng quấn bảo vệ cổ chân , mắt cá chân , lòng bàn chân , giúp tránh chấn thương , tăng khả năng vận động HJ020 - Hàng chính hãng",149000,89000,https://salt.tikicdn.com/ts/product/d2/e2/c4/d80de70fa863446f763ccd64999788cd.jpg,"Băng quấn bảo vệ cổ chân , mắt cá chân , lòng bàn chân , giúp tránh chấn thương , tăng khả năng vận động HJ020 - Hàng chính hãng Băng quấn cổ chân:Đồ bảo vệ ở cổ chân giúp mắt cá chân tránh được nh...",7,https://tiki.vn/product-p147423153.html?spid=147423171,40,CLEACCO,309,5/11/2024 13:25
13853076,Túi Ngủ Cao Cấp Văn Phòng + Đi Phượt GSTN02 (Hàng Xuất Khẩu),389000,299000,https://salt.tikicdn.com/ts/product/a3/7f/1b/8b69345296ec5a426f57c60ef46b1152.jpg," Đặc điểm sản phẩm Túi Ngủ Cao Cấp Văn Phòng + Đi Phượt Sports GSTN02 (Hàng Xuất Khẩu)Hàng VN xuất khẩu Châu Âu & MỹGọn nhẹ nhưng giữ ấm tốtChất liệu cao cấp, khóa kéo và đường may chắc chắn...",7,https://tiki.vn/product-p13853076.html?spid=13853078,23,Galaxy Store,1333,5/11/2024 13:25
