id,title,price,discount,thumbnail,description,category_id,url,discount_rate,timestamp
75945178,"áo hoodie hoạt hình, áo hoodie cute, áo hoodie hàn quốc, áo hoodie cá tính, áo hoodie nam nữ, áo hoodie nữ, áo hoodie nam, áo hoodie ulzzang, áo hoodie unisex",100000,100000,https://salt.tikicdn.com/ts/product/3c/71/08/d0b04650046f3dd603f5546ae1f9295b.jpg,"*áo hoodie hoạt hình, áo hoodie cute, áo hoodie han quốc, áo hoodie cá tính, áo hoodie nam nữ, áo hoodie nữ, áo hoodie nam, áo hoodie ulzzang, áo hoodie unisex được may bằng chất liệu thun nỉ, mềm m...",11,https://tiki.vn/product-p75945178.html?spid=75945180,0,5/4/2024 13:19
74385119,Áo Khoác Nam Big Size Áo Khoác Dù Nam Hai Lớp Cổ Cao Chống Nắng Chống Lạnh Chống Gió Chống Tia UV Hàn Quốc Cao Cấp QD62 - ShopN6 (Nhiều Màu),240000,135000,https://salt.tikicdn.com/ts/product/24/87/7e/d77647563f193a885a3e0a3d0830ec1e.jpg,"Có Video Trong Mô Tả Sản PhẩmĐường chỉ may sắc sảo ,cực kì chắc chắn , 2 lớp dày dặnChất liệu dù cao cấp thoáng khí giúp thoải mái khi mặcÁo khoác có túi trong thiết kế sâu , 2 túi 2 bên có khóa kéo c...",11,https://tiki.vn/product-p74385119.html?spid=74385123,44,5/4/2024 13:19
100868615,"Áo sơ mi FLANNEL kẻ caro Unisex phong cách streetswear, Kẻ Caro Nam Nữ Form rộng Phong Cách, Áo Sơ Mi Khoác Ngoài Cao Cấp Siêu Đẹp, Áo khoác sowmi unisex form rộng CARO nam nữ phong cách ulzzang",95000,95000,https://salt.tikicdn.com/ts/product/1f/a2/a5/cf282180831c816bc21eaadc7460fd84.jpg,"Nam nữ Couple đều dùng được. * Chất liệu: Kate Cao Cấp mềm mịn, form chuẩn, vải đẹp- Kích Thước:FreeSize từ 40kg đến 72kg*Áo sơ mi FLANNEL kẻ caro Unisex phong cách streetswear, Kẻ Caro Nam Nữ For...",11,https://tiki.vn/product-p100868615.html?spid=100868617,0,5/4/2024 13:19
176789536,Áo bơi tay ngắn nam 401,119000,119000,https://salt.tikicdn.com/ts/product/5d/08/3b/1a3d3612f3d69f4606bde50e6df390a2.jpg,"Áo bơi nam tay ngắn loại tốt bằng chất thun mát,dàyCó nhiều size để lựa chọn S(30-40kg),M(40-50kg),L(50-60kg),XL(60-70kg),2XL(70-80kg),3XL(80-90kg),4XL(90-100kg)tuỳ theo chiều cao nữa nhéÁo bơi nam có...",11,https://tiki.vn/product-p176789536.html?spid=176789538,0,5/4/2024 13:19
59556296,Combo 3 Chiếc Quần Lót Nam Cao Cấp Aristino ABF01807 Chất liệu Cotton Chitosan Thuần Khiết (Giao Màu Ngẫu Nhiên) - Hàng Chính Hãng,315000,255000,https://salt.tikicdn.com/ts/product/bd/61/e4/601bc46a12e2d0a8d937f5aa362f53ae.jpg,Combo 3 Chiếc Quần Lót Nam Cao Cấp Aristino ABF01807 Chất liệu Cotton Chitosan Thuần Khiết (Giao Màu Ngẫu Nhiên) - Hàng Chính Hãng?*?*? COTTON CHITOSAN - BƯỚC ĐỘT PHÁ MỚI ?*?*?Cotton Chitosan - một ...,11,https://tiki.vn/product-p59556296.html?spid=59556298,19,5/4/2024 13:19
196603717,Quần tây nam 0Ply Novelty màu đen Regular fit NQTMMDNTRR2202880,479000,309000,https://salt.tikicdn.com/ts/product/9f/aa/37/f0873d74c9d6f060335e631bcf7ca2f0.jpg,Thành phần70%Polyester 30%RayonformRegular fitQuần tây nam 0Ply Novelty màu đen Regular fit NQTMMDNTRR2202880mã sản phẩmNQTMMDNTRR2202880...,11,https://tiki.vn/product-p196603717.html?spid=196603729,35,5/4/2024 13:19
87094676,"Bộ bơi đôi dài tay Nam và Nữ, set 3 chi tiết quần dài chống nắng, đồ bơi cho couple, có size nhỏ cho bé mặc đồ gia đình | KT022 | BN022",520000,520000,https://salt.tikicdn.com/ts/product/b6/4e/45/0863a61742a504fc2aaf2ef079a144c4.jpg,"-*- MẪU NÀY CÓ CẢ SIZE TRẺ EM ĐỂ MẶC ĐỒ GIA ĐÌNH (ĐỒ CỦA BÉ MÀU ĐẬM VÀ TƯƠI HƠN CHÚT), MÃ SẢN PHẨM LÀ BT22 NHÉ Ạ -*-- Bộ bơi đôi nam nữ thể thao chống nắng cực cool cho các couple, có thể mua riêng s...",11,https://tiki.vn/product-p87094676.html?spid=87094688,0,5/4/2024 13:19
19639438,Quần jean dài nam trơn thời trang - B2000,110000,110000,https://salt.tikicdn.com/ts/product/23/fb/1f/72f81af15f849761d317cbcb8d12bf57.jpg,"Quần được may với chất liệu jean dày loại tốt, đảm bảo độ bền trong hai năm sử dụng.Form quần mới trẻ trung hơn, trông bạn sẽ luôn tươi khỏe và năng động trong cả ngày dài.Màu vải được nhuộm kỹ đảm ...",11,https://tiki.vn/product-p19639438.html?spid=44818937,0,5/4/2024 13:19
98986504,Áo thun Teeworld Sài Gòn - Everything you need to know Form Rộng Unisex Nam Nữ,299000,299000,https://salt.tikicdn.com/ts/product/67/13/c5/1f7eb63f97178faf959161e14f963c51.jpg,"Áo thun Teeworld Saigon - Everything you need to know Form Rộng Unisex Nam Nữ- Màu sắc: Trắng, Đen- Chất vải: Thun cotton 100%- Thiết kế: Trẻ trung, hiện đại thể hiện cá tính- Xuất xứ: Việt Nam- ...",11,https://tiki.vn/product-p98986504.html?spid=98986512,0,5/4/2024 13:19
197675716,Áo sơ mi nam dài tay màu đen dáng suông May 10 mã 010122912L2,295000,295000,https://salt.tikicdn.com/ts/product/88/cc/e7/4a7756b994077689dab6febe39df9f55.jpg,THÔNG TIN SẢN PHẨMChất liệu: 97% Cotton -  3% SpandexMàu sắc: ĐEN TRƠNKích cỡ: 38 - 44VUI LÒNG INBOX TRỰC TIẾP VÀO PHẦN CHAT ĐỂ ĐƯỢC TƯ VẤN KÍCH THƯỚC CỤ THỂ PHÙ HỢP SỐ ĐO VÀ CHỌN ĐƯỢC MÀU SẮC ƯNG...,11,https://tiki.vn/product-p197675716.html?spid=197675718,0,5/4/2024 13:19
